id,caseId,createdAt,updatedAt,priorityChanged,activity,priority,deadline,status,details
"326bca91-bc34-491f-b355-ff94d8dd1df2","9a7dd12e-61a2-4501-ad8a-ecf7b04e6d36","2025-02-27T13:37:12.098934Z","2025-02-27T13:37:12.098934Z","2025-02-27T13:37:12.098934Z",TROUBLESHOOT,CRITICAL,2025-02-28T12:42:44.798Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"e07200fc-d072-4f8b-90a6-97cdc04e6f35","5bf4da24-63e0-406a-9260-bd16e5fb18d0","2025-02-27T13:37:49.056974Z","2025-03-27T13:41:34.412212Z","2025-03-27T13:41:34.412212Z",TROUBLESHOOT,HIGH,2025-04-11T13:40:35.691Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling."
"82b5d0a3-f1dc-4bb2-8a96-a537d3d8939a","9e67659b-c0d6-4b95-9bb6-f12dfd2ff759","2025-02-27T13:38:18.838079Z","2025-03-27T13:45:37.125642Z","2025-03-27T13:45:37.125642Z",TROUBLESHOOT,HIGH,2025-04-11T13:44:02.767Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"5c24823c-1119-4769-881a-88c481ca8190","130ae044-eded-44d9-a170-3d1dc1c36e97","2025-02-27T13:38:40.804003Z","2025-03-27T13:41:07.610573Z","2025-03-27T13:41:07.610573Z",TROUBLESHOOT,HIGH,2025-04-11T13:40:35.691Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling."
"64379a31-2514-422a-a131-03c3099b416d","c69097d2-601f-482f-9894-3e5774ccedb4","2025-02-27T13:39:28.720124Z","2025-03-27T13:43:55.789975Z","2025-02-27T13:39:28.720124Z",TROUBLESHOOT,LOW,2025-06-27T12:42:44.798Z,COMPLETED,"Troubleshoot Rotor Shaft/Bearing/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/Accelerometer accelerometer and/or cabling."
"63192600-d4a2-48dc-8a72-816fd393df78","c69097d2-601f-482f-9894-3e5774ccedb4","2025-02-27T13:39:28.812649Z","2025-03-27T13:44:24.216630Z","2025-03-27T13:44:24.216630Z",TROUBLESHOOT,HIGH,2025-04-11T13:44:02.767Z,REQUIRED,"Troubleshoot Rotor Shaft/Bearing/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/Accelerometer accelerometer and/or cabling."
"2e6a4be0-cbad-408e-b447-85196f959cc0","b40ba12a-1c99-4acb-a3cf-cff79ff6f4d5","2025-02-27T13:39:50.247859Z","2025-02-27T13:39:50.247859Z","2025-02-27T13:39:50.247859Z",TROUBLESHOOT,CRITICAL,2025-02-28T12:42:44.798Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"20f694a6-c37d-4ab1-bd22-f88792f98038","6d8a1cff-e262-40db-84b2-d840d1aabfc9","2025-02-27T13:40:07.637786Z","2025-02-28T19:16:49.593605Z","2025-02-27T13:40:07.637786Z",TROUBLESHOOT,CRITICAL,2025-02-28T12:42:44.798Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"7a2118b7-a6e7-4c90-8c40-f54c86564d0e","6d8a1cff-e262-40db-84b2-d840d1aabfc9","2025-02-27T13:40:07.731166Z","2025-02-27T13:40:07.731166Z","2025-02-27T13:40:07.731166Z",TROUBLESHOOT,CRITICAL,2025-02-28T12:42:44.798Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"4b825b55-be74-4e28-bb40-dcb55d076bde","734213c4-154e-4cc4-87be-cb14c1f2f7ec","2025-02-27T13:41:22.135019Z","2025-03-27T13:41:57.756257Z","2025-03-27T13:41:57.671610Z",TROUBLESHOOT,HIGH,2025-04-11T13:40:35.691Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling."
"a1e96695-9085-4bcb-8056-76186d89b612","8d7bb88a-4cb1-40c8-b17f-11b16ee47b48","2025-02-27T13:42:22.765240Z","2025-03-27T13:43:14.572676Z","2025-03-27T13:43:14.572676Z",TROUBLESHOOT,HIGH,2025-04-11T13:40:35.691Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling."
"289e60b6-64ba-4fef-8d14-8bad340f188f","7d621ca9-1cce-45d7-b84f-e74f6cefd3aa","2025-02-27T13:42:47.002246Z","2025-03-27T13:42:24.597312Z","2025-03-27T13:42:24.597312Z",TROUBLESHOOT,HIGH,2025-04-11T13:40:35.691Z,REQUIRED,"Troubleshoot Rotor Shaft/Bearing/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/Accelerometer accelerometer and/or cabling."
"1aceb3be-e69f-4261-882e-48fe1c356f89","3b017ba0-7ba2-4dcb-86bf-4d377d712c8f","2025-02-27T14:01:05.278484Z","2025-05-13T13:09:00.683469Z","2025-02-27T14:01:05.278484Z",TROUBLESHOOT,CRITICAL,2025-02-28T13:59:14.947Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"a30ab1ae-c56f-4b32-9a6d-4c1426dfc189","39d9799b-91e3-4050-91e4-e8f119e852af","2025-03-05T14:02:36.274149Z","2025-03-05T14:02:36.274149Z","2025-03-05T14:02:36.274149Z",VISUAL_INSPECTION,HIGH,2025-03-20T14:01:21.829Z,REQUIRED,"Plan Generator/Shaft/Bearing replacement timeline on findings from the following checks:
1. If readily accessible, check SCADA data for elevated Generator/Shaft/Bearing PT-100 temperature indications
2. Check generator bearing grease condition for discoloration or other signs of excessive heating or damage
3. Perform auditory check for sounds indicative of advanced bearing damage

**In case of OUTER RING ESD / FLUTING failure mode diagnosis:
*check integrity of generator shaft electrical grounding components via tests by certified party
*check electrical and mechanical integrity of slip-ring/brush assembly on applicable generators."
"c9b3e464-f45e-451f-8fe8-46d2382b5754","16b5cca3-00d2-4ece-9830-f9965ec38516","2025-03-21T17:39:50.166161Z","2025-08-01T15:29:50.080796Z","2025-03-21T17:39:50.166161Z",TROUBLESHOOT,CRITICAL,2025-03-22T16:44:14.264Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"7d429498-d490-48b3-930c-364c90d4126d","d70c7eb6-ffc7-45a5-b540-5036fc2255c4","2025-03-21T18:02:22.897084Z","2025-03-21T18:02:22.897084Z","2025-03-21T18:02:22.897084Z",TROUBLESHOOT,HIGH,2025-04-05T16:44:14.264Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"771b2fc8-b60f-46cd-98af-458dd7b372b6","f455bfff-e481-4b36-9a9d-40672226f998","2025-03-21T18:31:03.509865Z","2025-06-27T13:11:30.426146Z","2025-03-21T18:31:03.509865Z",TROUBLESHOOT,CRITICAL,2025-03-22T16:44:14.264Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"2260a9ec-e728-4a1f-9478-69408c482986","d90dcae3-8bff-4aae-bf4c-b9bdb237b8ce","2025-03-27T13:22:17.055057Z","2025-05-13T13:02:05.156132Z","2025-03-27T13:22:17.055057Z",TROUBLESHOOT,HIGH,2025-04-11T13:20:42.128Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"62f2574e-dea7-4ef2-b2d5-42d9c27ce181","731a88fa-bf1f-408e-b5ff-530ac6981ecb","2025-03-27T13:32:33.209888Z","2025-03-27T13:32:33.209888Z","2025-03-27T13:32:33.209888Z",TROUBLESHOOT,HIGH,2025-04-11T13:20:42.128Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"1761ffee-20d2-43f8-92b1-fee164f4bf3a","331a3b1b-1fb2-4a75-bc70-4b78c547164e","2025-10-20T15:14:57.569188Z","2025-10-20T15:14:57.569188Z","2025-10-20T15:14:57.569188Z",TROUBLESHOOT,HIGH,2025-11-04T15:06:15.947Z,REQUIRED,".Bad speed sensor data coming in. Check alignment."
"44a0dee6-f616-4de5-93ff-9e6ec2ac5104","02dfbaef-32ff-48bc-88c1-e28ad0451cf2","2025-05-13T13:16:52.953284Z","2025-05-13T13:16:52.953284Z","2025-05-13T13:16:52.953284Z",TROUBLESHOOT,HIGH,2025-05-28T10:48:54.457Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"187f97c9-7afc-4511-8b6a-8907a830a3d9","72e84aa2-ca78-4c4a-8f53-09cfc14b800d","2025-05-28T20:14:59.667997Z","2025-08-01T13:57:40.491088Z","2025-05-28T20:14:59.667997Z",BORESCOPE_INSPECTION,HIGH,2025-06-12T20:12:07.205Z,COMPLETED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"4595eb27-ccd2-42b0-9288-51c12f358e2f","b5f2d710-ca2d-40b3-81ec-dfee53b61ebf","2025-06-03T17:11:04.665022Z","2025-06-03T17:11:04.665022Z","2025-06-03T17:11:04.665022Z",TROUBLESHOOT,HIGH,2025-06-18T16:10:50.706Z,REQUIRED,"Troubleshoot Rotor Shaft/Bearing/RE/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/RE/Accelerometer accelerometer and/or cabling."
"7aacf127-b883-4fdc-94d1-082e28615fef","f885d505-f64e-48ee-9c6a-be8298c2011a","2025-06-27T13:05:16.419816Z","2025-07-14T15:02:46.912058Z","2025-06-27T13:05:16.419816Z",BORESCOPE_INSPECTION,CRITICAL,2025-06-28T13:04:29.941Z,COMPLETED,"Perform borescope/endoscope inspection of gearbox, with emphasis on Gearbox/Planetary Stage 1/Planet/Wheel

*Ensure that every tooth on Gearbox/Planetary Stage 1/Planet/Wheel (s) gets thoroughly inspected for hairline cracks in addition to chipped or broken teeth

**Widespread abrasive wear on Ring teeth may be normal, depending on gearbox model **Ring tooth fractures may or may not be viable failure mode, depending on gearbox model."
"3463065d-0fd5-4734-a518-22b390e5be91","01dcf4b3-38b8-42c8-97cc-8069d657f7bf","2025-07-22T15:16:57.436458Z","2025-09-10T17:39:21.058241Z","2025-07-22T15:16:57.436458Z",BORESCOPE_INSPECTION,CRITICAL,2025-07-26T13:11:34.737Z,COMPLETED,"Perform borescope/endoscope inspection of gearbox, with emphasis on Gearbox/Planetary Stage 1/Planet/Wheel

*Ensure that every tooth on Gearbox/Planetary Stage 1/Planet/Wheel (s) gets thoroughly inspected for hairline cracks in addition to chipped or broken teeth

**Widespread abrasive wear on Ring teeth may be normal, depending on gearbox model **Ring tooth fractures may or may not be viable failure mode, depending on gearbox model."
"4780d0f1-34ea-47e2-bb5d-238bf2a69550","d20782bf-122c-4ad6-b0b5-5cfc7c0d3a22","2025-08-13T19:13:12.201581Z","2025-08-13T19:13:12.201581Z","2025-08-13T19:13:12.201581Z",BORESCOPE_INSPECTION,HIGH,2025-08-28T16:49:45.834Z,REQUIRED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"39bd3cbd-a425-4ff8-be8b-4601349db969","186bfe6f-a490-4b62-8baf-23966a4d76d9","2025-09-04T16:48:28.344502Z","2025-09-04T16:48:28.344502Z","2025-09-04T16:48:28.344502Z",BORESCOPE_INSPECTION,HIGH,2025-09-19T16:44:22.206Z,REQUIRED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"1e17b5f3-4e7d-40fa-b251-ae8064af5359","6977a57a-1eac-46f3-a528-b15a991ac734","2025-10-23T15:26:41.995311Z","2025-10-23T15:26:58.396391Z","2025-10-23T15:26:41.995311Z",TROUBLESHOOT,HIGH,2025-11-07T14:56:51.623Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling.
Bias Voltage Offset (BOV) readings. Sensor BOV = 0.8 V is too low, potentially grounded. Near zero BOV readings could indicate signal wire being shorted to ground."
"572a23cd-86e8-4631-943d-d3be50ec97f8","08f92cd4-7913-4253-9f3e-a8ece2f8aab8","2025-10-23T15:27:36.804259Z","2025-10-24T11:29:32.471339Z","2025-10-24T11:29:32.471339Z",TROUBLESHOOT,CRITICAL,2025-10-25T11:29:08.673Z,REQUIRED,"Keyphasor, Speed Sensor is showing a potential issue that needs to be troubleshooted for the system to properly get vibration measurements from all accelerometers."
"47067c87-e6c3-42d3-bea8-e82309939f71","006a8e94-fce1-48c7-a99e-57296581c8e4","2025-10-23T15:30:11.161844Z","2025-10-24T11:28:57.652339Z","2025-10-24T11:28:57.652339Z",TROUBLESHOOT,CRITICAL,2025-10-25T11:28:37.873Z,REQUIRED,"Keyphasor, Speed Sensor is showing a potential issue that needs to be troubleshooted for the system to properly get vibration measurements from all accelerometers."
"0b7f9901-8452-4cd7-9280-cbcdf9a2fddf","40e4c947-6e91-447d-abab-da5bb84c7cfc","2025-10-23T15:33:16.674338Z","2025-10-24T11:28:28.707724Z","2025-10-24T11:28:28.707724Z",TROUBLESHOOT,CRITICAL,2025-10-25T11:28:08.835Z,REQUIRED,"Keyphasor, Speed Sensor is showing a potential issue that needs to be troubleshooted for the system to properly get vibration measurements from all accelerometers."
"aefc3a71-99b1-4d04-b35f-d6a88f9d244e","ac63b525-f3b1-42bd-8c20-9c61f1234d04","2025-10-23T15:38:52.358337Z","2025-10-24T11:27:53.234292Z","2025-10-24T11:27:53.234292Z",TROUBLESHOOT,CRITICAL,2025-10-25T11:27:15.079Z,REQUIRED,"Keyphasor, Speed Sensor is showing a potential issue that needs to be troubleshooted for the system to properly get vibration measurements from all accelerometers."
"ca7df503-e009-4197-8374-ee197049e4b0","3aadb384-6585-45e9-a2a8-4cc6fecaeeb2","2025-10-23T15:35:22.082054Z","2025-10-23T15:35:22.082054Z","2025-10-23T15:35:22.082054Z",TROUBLESHOOT,HIGH,2025-11-07T15:30:27.660Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling."
"f468d6ce-3f8e-4324-9c36-ad1d7f8403f6","91957ff7-1a40-47c6-9e03-cd09b627a2c9","2025-10-23T15:35:50.246311Z","2025-10-23T15:35:50.246311Z","2025-10-23T15:35:50.246311Z",TROUBLESHOOT,HIGH,2025-11-07T15:30:27.660Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"737b3834-fc03-478f-a5e3-7a34cb762800","d0ff0885-17cc-411e-ab4b-24edd546733a","2025-10-23T15:43:05.710265Z","2025-10-23T15:43:46.373920Z","2025-10-23T15:43:05.710265Z",TROUBLESHOOT,HIGH,2025-11-07T15:30:27.660Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling.
Bias Voltage Offset (BOV) readings. Sensor BOV = 22.8 V is too high, close to power supply level. Measurement inspection in frequency domain found: ski slope noise pattern. High BOV readings could indicate reversed sensor powering or shorted sensor connections."
"f431a7fa-c6ca-4775-96ca-6c32d15df022","ac63b525-f3b1-42bd-8c20-9c61f1234d04","2025-10-24T11:27:29.474679Z","2025-10-24T11:27:37.868190Z","2025-10-24T11:27:29.474679Z",BORESCOPE_INSPECTION,CRITICAL,2025-10-25T11:27:15.079Z,COMPLETED,
"0885ace1-a663-47fd-b404-199e282e88df","12dc2864-607c-4839-af4c-8054529b4f53","2025-10-23T14:23:29.669588Z","2025-10-23T14:25:07.149149Z","2025-10-23T14:23:29.669588Z",TROUBLESHOOT,HIGH,2025-11-07T12:59:29.823Z,REQUIRED,"Troubleshoot Rotor Shaft/Bearing/RE/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/RE/Accelerometer accelerometer and/or cabling."
"9f6136cc-7a1b-43b4-9595-3a49b6e056bf","8785abe6-7b3a-4d8d-a5d1-b027462ffe00","2025-10-23T14:31:21.828621Z","2025-10-24T11:44:26.317663Z","2025-10-24T11:44:26.317663Z",TROUBLESHOOT,CRITICAL,2025-10-25T11:44:08.597Z,REQUIRED,"Keyphasor, Speed Sensor is showing a potential issue that needs to be troubleshooted for the system to properly get vibration measurements from all accelerometers."
"8e1f610f-1b48-49cb-9074-6db7cbb2b2a3","7b78d1dd-aa22-4109-ae0f-d38f26f4f607","2025-10-23T14:35:00.784079Z","2025-10-23T14:36:11.053580Z","2025-10-23T14:35:00.784079Z",TROUBLESHOOT,HIGH,2025-11-07T14:27:59.026Z,REQUIRED,"Troubleshoot Rotor Shaft/Bearing/RE/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/RE/Accelerometer accelerometer and/or cabling.
Bias Voltage Offset (BOV) readings. Sensor BOV = 2.1 V is too low."
"66b0eea3-7d31-466c-a645-fecbcfededde","59989b1b-51e2-425f-a253-06e851f78722","2025-10-23T14:37:22.581783Z","2025-10-23T14:51:06.565771Z","2025-10-23T14:51:06.565771Z",TROUBLESHOOT,HIGH,2025-11-07T14:46:38.803Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 2/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 2/Accelerometer accelerometer and/or cabling.
Bias Voltage Offset (BOV) readings. Sensor BOV = 2.0 V is too low."
"532d33db-b64d-4778-a089-75f28103cb67","8c220767-988d-46ae-b9f2-50de314568fd","2025-10-23T14:39:00.299162Z","2025-10-23T14:40:21.204820Z","2025-10-23T14:39:00.299162Z",TROUBLESHOOT,HIGH,2025-11-07T14:37:43.459Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling.
Bias Voltage Offset (BOV) readings. Sensor BOV = 1.0 V is too low, potentially grounded. Near zero BOV readings could indicate signal wire being shorted to ground."
"cd129f41-eee3-4914-a998-c3bf21a020e5","de2707b6-fcd1-4c75-99d0-5dab9c4f355e","2025-10-23T14:41:14.752820Z","2025-10-23T14:41:57.233888Z","2025-10-23T14:41:14.752820Z",TROUBLESHOOT,HIGH,2025-11-07T14:37:43.459Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling.
Bias Voltage Offset (BOV) readings. Sensor BOV = 1.0 V is too low, potentially grounded. Near zero BOV readings could indicate signal wire being shorted to ground."
"5b08d03f-bb7e-42b1-bc9d-b27c941c3aa4","3bcea1d6-5bf2-486b-a565-7b53a9f0e3e4","2025-10-23T14:45:13.765314Z","2025-10-24T11:43:59.375371Z","2025-10-24T11:43:59.375371Z",TROUBLESHOOT,CRITICAL,2025-10-25T11:43:37.762Z,REQUIRED,"Keyphasor, Speed Sensor is showing a potential issue that needs to be troubleshooted for the system to properly get vibration measurements from all accelerometers."
